	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
almost	-0.044258855	-0.40551752	0.73845714	-0.16212477	-0.23495196	-0.16502106	-0.17951009	0.8524406	-0.22954045	0.4303005	0.17158209	-0.75875974	-0.1515362	-0.10256088	-0.18626761	0.058517613	0.03133072	-0.05061297	0.4663121	-1.0637509	0.020868182	-1.1711656	0.3599131	-0.95609915	0.07921347	0.092449814	-1.121834	0.3211061	-0.87707675	-0.46963316	-0.045888234	-1.1858975	-0.38983625	-0.1976269	0.3444405	-0.92911935	0.05071367	-0.23333651	0.93572855	-0.9263006	-0.7635574	-1.130942	0.55334306	-0.6694217	0.8579291	0.7074387	0.5009939	-0.65612316	-0.21314687	0.504636
outlet	0.84402144	-0.27048486	1.3529267	-0.6149366	-0.21097499	0.21874397	-1.1254289	1.2721522	0.3104197	0.88312984	-0.28980172	-0.18582575	-0.4276268	-0.5498038	-1.0516431	0.52896297	0.4259944	-1.1257142	0.72589624	-1.122046	-0.19807157	-0.59501165	0.4555905	-1.2648851	0.32149112	-1.0378289	1.0239354	0.3940006	0.29907185	-0.37055373	0.07006394	-0.09976576	0.23874032	0.4310337	-0.25880337	-0.86372983	-0.09388735	1.0451056	0.92756104	-0.5797759	-0.19988666	-0.46908906	0.8948716	-0.73823977	-0.14842504	0.8066126	0.9649452	0.88289547	-1.1761019	-0.35552177
see	0.227169	-0.9673525	0.8968216	-0.6806158	0.48019683	0.06606028	-1.2871963	1.2571876	-0.37352604	0.65555346	-0.116218135	-0.79522586	-0.80892575	0.34804416	0.52183557	0.24004069	1.1631505	-0.25921917	0.3838678	-0.8120333	0.5152891	-0.4706746	0.55817527	-1.2309058	0.16115817	-0.99007374	-0.5417161	-0.47345048	-1.0175424	0.25202328	-0.12429337	-0.6743605	-1.1468081	0.3453592	-0.13782778	-0.4314694	-0.2155832	-0.32497287	1.3524263	-0.8193933	-0.52580535	-0.9225868	-0.48307264	-0.75303566	0.44741976	1.1673076	0.7592523	-0.3365836	-0.63458234	0.8179631
train	0.069890104	0.08224177	0.5110352	-0.53339994	-0.058284327	-0.39847466	-1.1043626	0.5274948	-0.19789055	0.054378107	0.00839892	-0.97791827	-0.22259054	0.8680459	0.43152687	-0.035104897	0.41126114	-0.45991328	0.7512671	-0.7123649	0.5748875	-0.08299762	0.7575946	-0.5921856	-0.35053724	-0.22296876	0.12121591	-1.427422	-0.9129511	-0.9788058	0.6032953	-0.28437966	-0.5400974	-1.0209628	1.0906872	-0.4237945	0.1885039	-1.6941693	0.3112324	-0.5771583	-0.6356472	-1.585815	-0.39619666	-1.33902	0.5920274	0.04555573	-0.12291862	0.8304398	-1.3498127	-0.5407225
cousin	0.9312777	-0.03254664	-0.07497999	-0.231813	-0.40999457	-1.3438804	0.47539085	0.7574307	-0.85061115	-0.26747635	-0.29582545	-0.8168945	0.08306594	1.1525235	-0.71120745	0.040839776	0.32175088	0.58104897	1.1625464	0.52112764	0.04961361	-0.73333323	-0.62964773	-0.18367663	0.07164186	-0.21751285	-1.4811789	-0.2058061	-1.1486492	-0.09241231	-0.54921854	-0.43659863	-1.2318189	-0.24358957	-0.03580702	-1.5372856	0.7333183	0.3884479	0.23743919	-0.235181	-0.6219606	-0.00891453	-1.3035349	0.27448213	1.3702657	0.4637527	-0.3773846	-0.510883	-0.092667796	0.5206022
actor	0.8175037	-0.3839412	0.68494594	-1.9385669	-0.33312446	-0.7372894	-1.151493	-0.10827362	-0.44117028	0.85122746	1.0331163	-0.96729696	-0.7812675	-0.76789564	-0.9333581	0.46676642	0.9032781	-1.3021262	-0.54781973	-1.0151521	0.580882	-1.1511942	-0.6919684	-1.0130851	-0.7054577	0.20040122	-1.3436184	-0.69575787	-0.39611718	0.06716569	-0.47378385	0.8235097	-0.14863537	-0.413759	-0.54656774	0.09478082	0.17957108	-0.3632409	0.67975694	0.17791656	-0.40963286	-0.7529769	-1.513114	-0.29462785	-0.345843	-0.56126505	1.238738	-0.23045506	-0.3245038	0.1365501
blind	-0.49622023	-2.0822475	-0.5437029	-0.816005	-0.36571252	0.705076	-1.8882964	-0.49562526	0.31142133	0.67334443	0.2656263	0.52598727	-0.4729715	0.17844337	-0.0022036135	-0.3755509	0.65570617	0.31961498	-0.06519539	-0.6207816	-0.15542972	-0.14183268	0.4420433	-2.294924	0.25687867	-0.5247719	-0.51166695	0.647914	0.2113843	-0.00249956	-0.38377893	0.23042929	-1.3114221	0.21017404	0.32326934	-0.2407872	-0.41992635	-0.54871833	0.92833376	-1.3163458	0.18479876	0.5336353	-0.46019998	-0.8036418	0.19602144	0.30168778	-1.1392764	-0.63368607	0.6467564	-0.37330663
done	0.40927738	-0.90898865	0.87900615	-0.6007447	0.400041	-0.39276105	-0.487845	0.6582525	0.16120864	0.88901794	-0.27543765	-0.86788034	-0.64661634	-0.02698227	0.94393045	0.12639564	0.72047883	0.14788915	0.62007546	-0.6320139	-0.12026054	-0.7657424	1.1631136	-0.5942424	0.18437472	-0.42402548	-0.5611373	0.031239968	-0.1678593	-0.15140188	-0.17503206	-0.6121013	-0.8401514	-0.41508782	-0.03426554	0.048259415	0.14118224	-1.0479321	0.6105762	-0.8838304	-0.86505175	-1.0810736	0.0269997	-0.8792547	0.6728309	0.8321337	0.65849847	-0.45659477	-0.53610927	0.85520864
goe	-0.078222185	-0.5917124	-0.48360595	-0.9329263	-0.11155641	-0.1717925	-0.24733394	1.0484719	-0.4013989	0.21015713	-0.6648171	-0.8149253	-0.6106197	-0.08451911	0.057614177	-0.11331164	0.23613018	1.5899826	0.89067364	-1.2929643	0.22842069	-0.56691825	0.7540244	-0.8885304	-0.031896573	-0.7328041	-0.56212604	-0.89071506	-0.7574159	0.59121025	-0.68735266	-0.7502167	-0.5982158	0.11807361	0.45357668	-0.61984146	0.61516315	0.09259993	0.7193402	-0.84698045	-0.6907278	-0.30475575	-1.2305961	-0.49002114	0.53999996	1.4995046	0.972013	0.099318415	-0.5478366	1.5624659
exchang	0.7648685	-0.23489809	-0.6245961	0.030373648	0.52738804	0.5558285	-1.4150879	-0.43157604	1.0135976	-0.10289401	-0.82275605	0.28347123	-0.012875676	1.7913384	0.32039332	-0.46304303	-0.23718768	-1.2426181	1.3662117	-0.46582046	0.6240293	0.11841676	0.75951284	-0.073187426	0.49670833	-0.5343238	-0.9423307	-1.0890918	-0.7625526	0.28912726	0.5137812	-0.5275665	0.16016461	0.055982195	0.9599832	-1.3957639	0.422265	0.04433465	-0.22079831	0.7217125	-1.1000278	0.51627356	-1.5632193	-1.0297531	2.144737	0.0660261	0.2725296	0.2617749	0.68678784	0.24934873
ill	0.0046382435	-0.6962495	0.7096617	0.046469986	0.006261885	0.15362114	-0.20628911	0.748749	0.2020119	0.2556928	-0.057135403	-0.3976792	-0.57791394	0.027891502	0.91525674	0.5214755	1.3060975	0.2233323	1.2693427	-0.63921523	0.27124938	-0.6833211	1.2133628	-0.42641127	-0.33543944	-0.7810655	-0.3194335	-1.1821911	-1.1795061	0.23506048	-1.022858	-0.6119174	-0.72219795	-1.0745223	0.121479556	1.2474663	-1.1926781	-0.4408487	1.0242721	-1.377455	-1.4626315	-0.35492352	0.18353117	0.5891162	-0.46427158	0.84595066	1.3514321	0.003996669	-0.30693084	0.53271043
biggest	-0.7726983	-0.5231961	0.27317613	0.29471228	-0.8309702	-0.032404143	-0.968393	1.5377259	-0.3448487	0.8743138	-0.6527707	-0.3027717	0.49693707	-0.5420165	0.06301397	1.206228	0.18575674	-0.2509894	0.18175158	0.8939404	-0.78275084	-0.9449133	-0.025973603	-1.1105714	-0.2701237	-0.79800665	-0.41732806	-0.20203474	-0.9231638	0.089025065	-0.16547738	-0.40323365	-1.1573322	-1.10071	-0.4685464	-0.4645352	-0.07600685	-0.045701027	0.7466401	-0.6372986	-0.8977747	0.065969825	-0.110578045	-1.5680401	0.15144539	-0.05191441	-0.20252337	0.40605962	0.6844273	0.39677244
histori	-1.2250627	-0.8911528	1.301986	0.7069936	-1.00866	0.17452261	-1.3656926	0.91263723	0.3575304	-0.022289798	0.15813573	-1.1287718	-0.11821849	-0.005362287	0.42463344	0.1260347	1.2267191	-0.47512174	0.1228574	-0.21616492	-0.16272676	-1.5230552	1.1731565	-0.79657793	-0.63537425	-0.6474561	-0.66887105	-0.7387059	0.16038719	0.7924627	0.7569602	-0.82478046	-0.12862504	-1.1694152	-0.53183705	-0.09245773	-0.25635898	-0.03400609	0.50611186	-1.268214	-1.1464367	-0.10492104	-0.47057936	-1.3156445	-0.8965172	0.8262137	1.2095999	0.0423256	0.11425087	0.8970233
born	0.15255615	-0.61965835	0.95607144	-0.5074712	-0.96229905	-0.6044723	-1.5841246	1.1551399	-0.48142976	-0.23459388	-0.08487778	0.20346335	1.4870626	-0.012679085	0.1598078	-0.42605278	0.01972286	0.014070794	0.5875758	-0.24001646	0.28661546	0.14606856	0.31170526	-0.82696724	0.58388287	-0.39960903	-1.2602289	-0.567591	-0.2780762	0.86205727	-0.4385638	-0.652367	0.21840034	0.3680991	0.020494446	-0.53584343	-0.99174285	-0.4520398	-0.9953277	-1.2292995	-0.8873831	-0.5767509	-0.07163438	-1.128005	1.3565173	0.15394339	0.7316156	-1.0464792	0.22821285	0.021246374
polici	-0.13217759	-0.17004418	0.20181558	-0.63615334	0.32868293	0.5224534	-0.84296626	0.83805543	0.1632216	0.8718581	0.41844347	0.3250532	-0.22500652	-0.24486816	0.6020004	0.4094471	1.3946006	0.38857555	0.7715168	-0.3835373	-0.5837983	-0.27313977	0.35135928	-0.69104433	0.32113916	-0.19779658	-0.6643561	-1.4746244	-0.55302596	-0.00691358	0.03935336	-0.49835888	-0.13864774	-0.53977406	0.5261816	0.9151205	0.62435067	-0.7569807	0.43296373	-0.98763776	-0.72749925	-0.22745362	0.3310839	-0.5997273	1.2846545	0.74730575	0.5277173	0.28176963	-1.1697137	-0.54705334
colorado	0.096315034	-0.2853162	0.58412707	-0.49128395	0.3232465	0.52939606	-1.1039476	0.4427143	1.0585155	-0.56838024	0.104146	-1.1201448	-0.3909647	1.703464	0.08858305	-0.0059402734	0.5979762	0.112635225	0.32198757	-1.0838515	-1.4134088	-0.5548338	1.0142732	-0.43828002	-0.3443606	-0.82670045	-0.49559602	-0.92487466	-1.1363553	-0.14364982	-0.9556718	-0.50962776	-0.22930604	1.0852585	-0.24027774	-1.4510142	-1.6866044	1.2130657	0.7716008	-0.36709577	-1.3756378	-0.8976462	-0.33575374	-0.8859818	1.3048397	1.0947094	-0.14563411	-0.040225342	-1.9129803	0.9819234
his	0.7072201	-0.86884165	1.0636768	-0.58248156	1.1142161	-0.039965034	-0.7955812	1.2399056	-0.46461788	0.7168048	-0.26341987	-0.97438204	-0.3841672	1.1077216	0.068624884	0.06578846	0.82866156	-0.025356613	1.5045035	-0.823712	1.089391	-0.6955002	0.6501365	-0.5929431	0.060831927	-1.0564325	-1.3544464	-0.6189821	-0.6899164	0.21111006	0.58482856	-0.34146023	-0.4698908	-1.3787398	0.57622385	0.48493296	-1.2677531	-0.38750556	1.2681239	-1.1848598	-1.0793899	-0.20723972	-0.74751616	-0.6995549	1.5258553	0.9602505	0.9372922	-0.059596933	-0.5535485	1.2102103
democrat	-0.62075216	0.03443715	0.43513304	-0.9071903	0.16581693	-0.18871832	-0.0812304	0.59639955	-0.11540432	1.5009085	1.0105093	-0.25867277	-0.57535166	0.08228876	0.31990436	-0.75241053	1.11588	-0.23545851	0.93731225	-1.0338151	-1.0891194	-0.89557266	0.4807977	-1.0409005	0.7790793	-0.9374944	-0.8165997	-1.2875106	-0.210875	0.3320285	-0.32429978	0.9218172	-0.35416657	-0.11559546	-0.010922968	0.44987902	-0.6317439	-0.39110053	0.6882839	-0.3943472	-0.7156681	-0.037187606	-0.10537053	-0.5746074	1.5381868	0.7178123	1.4872706	-0.52774084	-0.27779964	0.44183782
calif	-1.1418056	-1.746081	0.027371213	-0.747151	0.61400133	0.49851838	-0.672335	0.9427906	0.5534861	-0.7672218	-1.2559347	-0.3269139	-0.48501804	0.5235115	-1.2436464	0.32515544	0.3660284	-0.66796404	0.3568781	0.08573059	0.87407565	-0.29679063	-0.046144277	-1.0486171	1.1273959	-0.2233423	0.010089077	-1.2187293	-0.90745234	1.9079449	-0.1250686	0.7844483	0.7218623	-1.5307364	-0.7395278	-1.1320658	-0.0032505458	0.6357686	-0.5578972	0.33462423	0.12524079	-0.6239696	0.4172495	-0.98726654	0.5619796	0.02934578	-0.9561734	0.24978682	-1.5960727	0.48480442
everyth	0.13692658	-1.0156616	0.62065303	-1.058205	0.6958786	-0.15776652	-0.00675554	0.5412896	0.07811469	0.7760433	0.16004883	-0.5995294	-0.2504549	-0.038512558	0.60182226	0.2924922	0.23335752	0.3634022	0.8465872	-0.29111785	0.22281137	-0.33861282	0.20047992	-0.7522208	-0.33058026	-1.0808513	-0.73251337	-0.47227937	-0.5160051	0.0005415202	0.041105643	-0.02325448	-0.7062879	-0.050849594	0.09761617	0.19977282	-0.047976393	-0.27135685	1.4643285	-1.0066892	-0.3397068	-0.17214067	0.2546429	-0.6304592	0.06589449	0.604728	0.686514	-0.5205543	-0.48133653	0.8595544
met	0.2794495	0.2099876	-0.15559542	0.7182464	-0.4561219	-0.45304176	-0.3976342	-0.35814607	0.27130482	0.3131433	-0.30170605	-0.34806943	-1.3862514	0.8837179	-0.8565282	0.62168753	0.51565194	0.18752137	0.058266446	-0.059635386	0.67512864	-0.4319762	0.226444	-0.35834658	-0.65802693	0.41837293	-0.40701854	-0.34825516	-1.379389	0.29800934	0.65613556	0.44046205	-0.013164908	-1.063792	-0.0068361834	0.2622217	0.52835965	-0.89054924	1.0861173	-0.88509554	-1.1087971	-0.67673767	-0.5612249	-1.1186228	1.3935223	-0.44811732	-0.6405251	-0.20497066	-0.24700283	0.69209874
miss	0.026932448	0.13812922	0.7003408	-0.010685265	0.5843237	-0.4854985	-0.5044606	1.2407748	0.012425879	0.50711	-0.18054272	-1.0158701	-0.53432506	0.6107226	0.1267212	0.96127486	0.55427206	-0.00069049	0.41278368	-0.4355546	0.89194036	-0.2478987	-0.04103463	-0.27077547	-0.25384468	-0.1425772	-1.3209195	-0.96300364	-0.99466085	0.21278082	-0.001806274	-0.04124557	-0.6050497	-0.22201113	-0.029876076	-0.0510933	-0.02732464	0.033393145	0.7881516	-0.44461954	0.60377026	-1.1853135	-0.20295727	-0.581024	1.0972319	0.8458987	0.30728936	-0.54041374	-0.5714206	1.1611187
court	0.103620194	-1.1890717	0.9589504	0.34618568	0.27459627	1.051854	-0.9269198	0.28130403	-0.69955623	0.3750828	-0.37933496	-1.573709	0.9150402	1.3625395	-0.6040592	-0.8944721	1.4686928	0.00061944127	0.31389436	-1.2612554	0.67702866	0.30334917	1.1133459	0.70104617	-0.70729804	0.3930993	0.7051821	-1.1801631	0.27363512	-0.1912941	-0.13989258	0.110434175	-0.24783105	-0.22269699	-0.4149664	0.5995718	-0.878036	0.8652445	-0.5128447	0.9371527	-1.517851	-0.59095	-0.8240618	-0.43696672	1.3944747	1.9425533	1.1069908	-0.6200143	-0.6371291	0.26909822
club	-1.463726	-0.2583633	1.0710778	-0.56040317	0.096959144	0.0783755	-0.09563899	0.9669885	-0.27694815	-1.2838159	-0.21407656	-0.8927248	-0.56862473	0.10700745	0.42544955	0.0787849	1.5070958	0.07370256	0.68197834	-1.4833193	1.0277445	-0.72032845	-0.25833932	0.20364863	0.28510872	-0.900877	-0.86004305	0.3316697	-1.1302876	0.7170663	-0.37943524	0.71923125	-0.44228774	-0.7040887	-0.19851807	-0.8442496	0.39481604	-0.39719418	0.32308722	-1.2100099	-0.081098266	-0.3711301	-0.9601692	-1.7422161	0.17537221	0.21165276	1.1240232	-0.22625929	0.21480116	0.33934698
brain	0.58118683	-1.339097	-0.63470703	-0.0031137466	0.25507253	-0.5266424	-0.38229668	1.7246271	-0.24214275	0.31171682	0.20298605	-0.3490309	-0.7803476	-0.51274586	-0.043495715	0.18246749	0.0039182836	-0.16531274	0.41095227	-0.34745476	0.6609562	-0.23363769	0.72535884	-1.0698134	-0.6643955	-0.40228426	-1.5078068	-0.77716446	-0.23571335	-0.3594969	-0.66197217	-0.18579538	-0.84968144	-0.23397613	-0.6950927	-0.023017697	-0.57826436	0.26235497	0.21612766	-0.47304136	0.24847764	0.6309167	-0.3369701	0.56137234	0.97876316	0.15045615	-0.18301523	0.04618245	-0.32090625	-0.70789564
parti	-0.59170675	-0.94258636	-0.46849167	-1.1310525	-0.18774098	-0.37880668	-0.48287416	1.0160997	-0.021909222	0.6223247	0.2193841	-0.3083037	-0.35866314	0.7866461	-0.053269953	-0.33957136	1.3823154	-0.60458124	0.7547111	-1.0081706	-0.64293766	-0.34009007	0.34239888	-0.03310788	0.75472385	-1.6590477	-0.09071191	-0.9857557	-1.1917713	-0.0739745	0.11925073	1.2300856	-0.4813164	-0.20629609	-0.0795989	-0.21333677	-0.5857265	0.27538714	-0.32781914	-0.37669474	-0.74244	-0.01487267	0.31934506	-0.37491795	1.2860777	0.16014019	0.81181675	-0.37228543	-1.0101782	1.2240472
patient	0.49542674	-0.8479135	-0.20198806	-0.64054286	-0.06631416	-0.75167876	-0.8436733	0.9393375	1.7708042	0.31606144	-0.23338151	0.083850406	-0.34552407	1.0536215	-0.6681467	0.65051556	1.0219234	-1.0060678	-0.26198393	0.49390537	-0.50685656	0.062322855	-0.07122038	0.75639266	0.087073594	-0.3645046	-0.24019067	-0.4505742	-1.0636513	-0.26244834	-0.51216966	-1.2934868	0.049408346	-0.7329096	0.10790639	-0.20265569	-0.54908633	0.7507126	0.0074567087	-0.8916966	-1.405175	-0.76130855	-1.1915054	0.7454159	-0.3937761	0.28377828	-0.1126187	1.4006306	-1.837894	-0.5433491
islamist	-0.13461155	-0.42781264	0.0513589	0.26642108	-0.9339223	0.58533186	-0.35694206	-0.17363137	0.67833567	-0.5446677	-1.1240549	-0.13908963	-0.017980114	-0.45389116	0.37989113	0.0952592	1.188391	-0.3369597	0.7298059	-0.58460104	0.45476606	-0.42807633	1.0930141	-0.50335526	1.4308927	0.17458941	-0.40368265	-0.66339064	-0.9768704	0.87833023	-0.35415214	1.0943221	-0.367249	0.83101684	0.3199635	0.20516625	-1.5857898	-0.5839487	0.8444958	0.6402657	0.008957788	-0.0837004	0.10596048	-1.091941	1.1680309	0.5662135	0.3261602	-0.009684867	-0.24929133	-0.9100585
edit	0.17073676	-0.50496423	-0.33506846	0.11286344	-0.019187719	0.44772232	-0.07142293	1.5880033	0.21640502	0.07737751	-0.34521315	-0.9930063	-0.31628844	0.16657445	-1.0144992	1.2006247	-0.049163062	-0.9372569	-0.89699775	-0.03375373	0.9728517	-0.04869002	-0.005044803	0.5116756	0.17380841	-0.7238695	-0.2011685	-0.3228898	0.54543674	0.7761749	0.30437574	-1.0515382	0.414569	0.8601146	-0.015309781	-0.40363163	-0.16551796	0.8223005	2.1049573	-0.47767368	-0.5971649	0.6192245	0.041690167	-1.8130704	1.3873358	-0.31764087	0.46950787	0.44158167	-0.851585	-0.6979854
jew	-0.94966555	-1.1715707	0.861821	0.5032426	-0.04740358	0.6073779	-0.83050203	0.60602075	0.62895703	1.1334381	0.45721135	-0.60310847	0.53320247	-1.1328503	0.59417903	-1.2913353	0.113845795	0.036225677	1.289021	1.6577127	0.25335056	0.6141831	0.19254947	-0.8569547	-0.81882954	-0.24236074	0.1259721	-1.8814164	-0.57525826	0.5935943	1.0003766	0.4664461	0.81344557	0.31149033	-0.3191448	-0.28956878	-1.0993427	0.49859855	-0.6776236	-1.2941983	-0.967807	-0.06913621	-1.0853055	-2.935632	1.1140223	0.3123378	-0.37683502	1.1658907	-0.7771215	1.535181
bar	-2.1333494	-0.58946955	0.26126456	-1.3847741	0.76871717	0.37269986	-0.3692289	1.4417098	-1.1914638	-0.3548292	-0.8785006	-0.862766	-1.5920851	0.46788648	-0.5289736	-1.1630225	1.4247582	-1.2426729	1.3207781	-0.6000081	1.6533567	-0.7764836	0.32817227	-1.0254456	-0.19256046	0.41444185	-0.06931424	-1.0239425	-0.55293417	2.030131	0.33641893	0.2549611	0.47530434	-1.4328674	-0.31286284	-1.3170098	0.2732299	0.33339193	-0.6977403	-0.44502068	1.0638273	-0.4357313	-0.012934566	-0.18950026	0.44089878	0.16263755	0.9556185	-0.115035824	-1.4648342	1.9252403
handgun	-0.029557921	-1.4744325	0.21212932	-0.4791121	0.39066073	-0.45249766	-0.3235172	0.8015315	-0.877864	-0.90797377	0.67194474	-0.02319407	-0.098455146	0.10014929	0.103172034	0.017624557	1.0384853	-0.53851265	0.5518136	-0.44173568	1.4411006	-0.61859	1.8843005	-0.020405088	-0.0035530562	-0.7022939	-0.060614914	-1.950985	0.44198635	-0.47717196	-0.1382168	-0.54341125	1.246275	-1.234607	-0.47235173	-0.41599995	-0.6447268	-1.1155099	0.7804895	-0.16178323	-0.8907089	-0.83463573	0.12003986	-0.7267878	0.74499595	0.17326719	-0.937785	0.03271377	-0.6669929	0.011496365
understand	0.25724536	-1.3481053	1.0333805	-0.78829837	0.3660643	-0.1468642	-0.66296333	0.78660464	0.11130587	0.34745458	0.012249969	-0.48862028	-0.49115062	-0.37644514	0.8995307	-0.2040572	0.65046215	0.5404572	0.08958432	-0.87904024	0.41930467	0.020529374	0.49132672	-0.35006198	-0.18085873	-0.64150673	-0.74595904	-1.2937293	-0.52139926	-0.17459714	-0.14814256	-0.8213706	-1.3717525	-0.18517601	-0.2870541	-0.20465073	0.13952148	-0.31358498	0.5999239	-0.69623816	-0.15301237	-0.42330942	-0.195144	-0.58490896	0.40957427	0.79102474	0.3992387	0.5011835	-0.39636147	0.65215504
radio	-0.44436678	0.37217367	-0.5242619	-0.56217587	0.7629722	-0.08783156	-1.2334111	0.43619764	0.4209711	-0.10798566	0.07983355	0.054277204	-0.59581095	1.5350814	-1.0861073	1.3135314	0.8019048	-0.81341636	0.4416672	-0.68156993	0.32719293	-1.1545807	0.4585804	-0.48058075	-0.22172505	-0.4176674	-0.3448264	-1.029048	-1.1012316	-0.37479204	1.1134193	-0.2698287	-0.11937922	1.5604079	-0.73597693	-0.7618549	-0.09923333	0.6979023	0.75173426	-0.2919615	-0.19068766	0.363129	0.65702367	-0.556829	1.2652241	0.34980956	0.060733676	-0.2983243	-0.024665311	-0.45501173
pres	-1.1298538	-0.07458743	0.818583	-0.029882416	1.1944659	-0.32245559	-0.15468222	0.77069116	1.2570145	0.6457267	-1.6221833	-0.46295884	-0.5893558	0.5836496	-0.3780252	0.9757973	0.020111844	1.1989921	0.2464413	-0.6462928	-0.48727226	-0.07847948	1.0216521	-0.05749292	-0.43157122	-0.5899093	-0.47275	-0.30940694	-0.29324082	0.16728693	1.0384248	0.019074675	0.10962863	0.059351455	-0.46488756	1.1922703	-0.62678254	-0.10446954	0.70136523	-0.014126757	-1.130182	-0.75325525	-0.62931603	-0.24719074	0.5151542	0.17733718	0.7651336	-0.44409618	-0.5161363	-0.44557935
quot	0.9359966	-0.6543422	0.13270345	-0.29127032	0.28944707	-0.21112338	-1.5284784	0.018717125	-0.09084567	-0.26120928	-0.521446	-0.19322123	-0.18830551	-0.26934567	-0.20327425	0.37130094	0.8744921	-0.9141405	0.88167465	0.6333877	0.48890334	-0.43376243	0.075825796	-0.9344142	-0.9632547	0.19991875	-0.087442905	-1.2434902	0.22834288	-0.48562172	1.0758123	0.010769762	-0.8684641	0.42050004	-0.6885358	0.018710453	-0.011715602	0.63810146	0.7623321	-1.0973558	0.22003955	0.5299356	-0.4225898	-0.8459172	1.6642365	0.75592184	0.33988675	-0.8131517	-0.20751724	-0.5366868
trust	0.89396036	-0.8868683	0.573033	-0.050996035	0.6113639	-0.50499594	-1.1386284	0.24921408	-0.41968614	0.30732727	-0.019102708	-0.29114637	-0.28481162	0.081725806	0.61529005	0.16447003	-0.016183289	-0.23411244	0.19044156	-0.011569026	0.6238204	-0.79162246	-0.5300995	-0.9528247	-0.21507084	0.24400108	-0.61326134	-1.4996694	0.08465659	-0.6183077	0.45321476	-0.22695716	-1.1676657	-0.4816951	-0.026412405	0.04265164	0.22112818	-0.8130594	0.02468353	-0.65696	0.08490723	0.62477356	-0.027191162	-1.400063	-0.059947625	0.8669287	0.7648754	1.2286878	-0.79438007	-0.6740575
teacher	0.44490093	-0.3289973	0.05027347	-1.0791762	0.5275424	-0.16339126	-0.8876151	0.98145556	0.17275599	0.59631926	0.0954123	-0.77255046	-0.20044325	0.8857952	0.810756	-0.1943751	0.20324102	-0.98094547	0.6188712	-0.6730232	1.2195001	-0.0063483305	0.95677435	-1.3511275	-0.6381086	-0.29882202	-0.59961385	-1.0451231	-0.43738285	-1.5851557	-0.515838	-1.4154861	-0.27398342	-1.4078262	0.15651101	0.3259972	0.8645365	-0.9392323	0.7027105	-0.17385533	-1.0109676	-0.5792395	-1.1820965	-1.3920774	1.2776146	0.23335204	0.47856078	0.12594242	-0.70694417	0.6919982
birthday	-0.36622414	0.20892406	-0.23700947	-1.15306	-0.9457902	-0.21227151	-0.04572863	1.8477843	-1.3532836	0.28559583	-0.45687988	-0.031844154	0.53490186	0.81581074	-0.994063	-0.8992601	1.5197008	-0.74675834	0.86345243	-0.5261249	0.5384995	-1.1319454	-0.042776078	0.8364768	0.62271404	-1.3045611	-0.04443427	-0.0038942732	-1.314828	0.77241445	1.2877808	0.573477	-0.18593812	-0.06927024	0.38501182	-0.5619841	-0.5215622	0.19080842	-0.029687325	-0.4203568	-0.6746359	0.5934518	-0.18063362	0.77260077	0.7947333	-1.2607309	0.48283663	-0.72713506	-0.42512593	1.5820005
