	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
would	-0.56124663	-0.74075496	0.86776423	-0.85041773	0.74362785	0.28922462	-0.1961985	-0.62077034	1.2093396	1.0955544	0.3521225	0.7541872	0.98940575	1.0588605	1.0752637	0.6763998	-1.1052265	1.0701963	-0.7220776	-0.5511028	-0.14043474	-0.0005860538	-0.53793585	0.9924576	-0.30357453	-0.4813217	-0.969553	-0.72483754	0.9668249	0.16743238	0.096157834	-1.1468797	-0.073679246	1.2550142	1.2150543	0.5959351	0.9125068	0.24516454	-0.77972156	-0.65195835	0.4253633	-0.35528994	-0.12569305	-0.84056306	0.23068893	-0.85516655	-1.2409618	-0.7472391	0.024815973	-0.69787204
between	-0.14667381	0.25494733	0.6054591	-0.5531952	0.4390399	0.6872821	-0.17668803	-1.0487475	-0.10128373	1.6797084	-0.54639125	0.42718837	0.5364395	0.4740212	-0.1081854	0.51693046	-1.4469149	0.25753903	0.15920487	-0.37665585	-0.21494666	-0.3851093	-0.4907062	0.2804005	-0.9776661	0.15576684	-1.0982707	-0.9408202	1.2697442	-0.5471639	0.3415603	-0.13156132	-0.098593056	0.9058244	-0.21302228	0.97130203	0.62977433	-0.48214957	-0.9260043	0.04907313	1.2442696	-0.3487537	0.37782615	-0.27190146	-0.048800964	-0.8228371	-1.1654906	-0.631634	0.21222302	0.13037822
more	-1.1328588	-0.9994725	1.0006355	-1.1296265	0.92829347	-0.086202264	0.35525966	-0.82975864	0.92038333	1.0368855	-0.21502964	0.65350556	0.91374373	1.0986736	1.0198941	0.9179685	-1.1753136	1.2018014	-1.1394439	-0.97309303	0.101345405	-0.37714243	-1.3694824	0.71604174	-0.587294	-0.8053577	-0.7014675	-0.5511879	0.6650084	0.21056817	-0.30208904	-0.95493865	-0.02665563	1.0780269	0.49010837	0.67739356	1.0784471	0.45774558	-1.277329	-0.24045119	0.57334805	-0.029588625	0.53589827	-1.210052	-0.17312929	-0.98792887	-1.1944901	-1.0720835	-0.02632692	-0.6701436
#new	-0.61544466	-0.9283123	0.10011181	-0.21100652	0.5009685	0.38904324	1.4236445	-0.3154242	0.71266794	1.1806226	-1.1226456	-0.21887028	1.2656012	-0.35128558	0.627129	0.33797356	-1.3308253	1.0580128	0.94357026	0.035254672	0.033606254	0.27897257	-1.416727	-0.006288573	0.4163909	-0.6517048	-0.42559648	-0.04405197	1.0305116	-0.390221	-0.96306217	0.9955156	-0.48593575	0.43033683	-0.60818684	0.34376848	0.24960737	-0.2957636	-0.61354023	0.1718047	1.1385435	0.78392386	0.69664955	-0.76564944	-1.253349	-0.65565825	-0.8992679	-1.2117894	-0.5705819	-0.8791547
motiv	-0.67268884	-1.2270288	1.587637	-0.7971248	0.9779571	0.81665087	0.124554805	0.068738595	0.5621067	0.8455835	0.28794232	-0.017562754	0.4698122	-0.15316905	1.2992864	-0.11657484	-0.80962974	0.24208443	-0.32034895	-0.88870174	-0.11732215	-0.6235451	-0.6765703	0.02233459	-1.1735375	0.52837056	-1.2460618	-0.5531651	0.7879759	0.8536753	0.2845539	0.26356044	-0.1282506	1.0935482	0.027578905	0.41524488	0.66540474	-1.0752383	-1.4863269	0.63894063	1.4650085	0.43877682	-0.74439424	-0.9507579	-0.16302761	-0.38003644	-1.0838702	-0.15038684	0.029664107	-0.658356
thank	-1.5420825	0.008136918	0.19542108	-0.43732423	1.2791994	0.6483193	-0.23647305	-1.4171469	0.41580474	0.14950967	0.093957104	1.6842397	0.99679935	1.5406909	0.8438697	0.015010744	-0.6090207	0.4752603	-0.48186666	-0.3532587	-0.43004647	-0.08280057	-1.0606275	0.7147522	-0.69738054	-1.6729429	-1.4008703	-0.30455393	1.5588615	0.8741743	-0.099367335	-1.61574	0.17279051	1.1594265	-0.35983628	0.09532453	0.6500859	0.86185765	-0.08266094	-0.8744218	-0.38044095	0.6900532	0.5956729	-0.89022297	-0.4493922	-1.1696875	-1.167112	-0.8808714	1.4020927	-0.5222784
some	-0.68790275	-0.8211441	0.82585645	-0.9789643	1.0344305	0.19637522	-0.099227205	-0.7898891	0.8094156	0.7589182	0.32387894	0.6823204	0.88827807	1.0114832	0.58822465	0.3942749	-0.77743375	0.73901534	-0.6212114	-0.7007643	-0.030604191	0.28161243	-1.0373843	0.7051873	-0.8417085	0.05519893	-0.5546112	-1.2448845	0.8235203	0.19391365	0.19156536	-1.1116073	0.2709346	1.0177109	0.25467178	0.7165239	0.82789505	0.4382412	-1.055599	-0.42094406	0.7830614	-0.28438458	0.21737394	-1.0938196	0.11344275	-0.5619802	-0.8012874	-0.5062814	0.117258266	-0.26508188
brother	-0.9903761	0.11947247	-0.5317637	-0.38640392	0.37001455	-0.057175923	1.0208905	-0.59291005	0.04361443	0.4420827	1.1500397	-0.45465046	0.4988465	0.8213981	1.1201768	-0.4543234	-1.3492448	0.86901665	0.3994283	-0.19959152	0.54699206	0.07922376	-0.5163052	1.5551305	-0.5517304	-0.2281669	-0.42335773	-0.8711997	0.03049835	0.36889663	-0.8720832	-0.93470347	1.0017906	1.190187	-0.6213882	0.3579052	0.6460817	0.47607762	-0.49259776	-0.5759574	0.6565225	-0.16697836	-0.16495937	-0.06903963	-0.35341915	-0.65384823	-0.7820373	-1.28404	1.6515398	-0.43068492
those	-1.4768384	-1.3071723	0.3970692	-0.6569825	0.58022106	-0.29667032	0.7281407	-0.36550117	0.5850451	1.1852478	0.19781883	0.6812851	0.94338125	1.3964167	0.71256375	1.0299039	-0.7326151	1.0293791	-0.61332905	-0.9942665	-0.22168717	0.016452549	-0.49669597	1.4493432	-0.2537569	0.18198037	-1.0842769	-1.3438044	0.44903457	0.22341508	0.20886883	-0.8963243	0.3729654	0.89105487	-0.23419657	0.7141886	0.5706471	0.4219321	-0.99671495	-0.9397648	-0.30650252	-0.38507313	0.5550263	-0.7132424	-0.636291	-1.0084417	-1.1011152	-0.5783274	0.74924093	-1.1656568
becom	0.06191332	-0.8973757	0.89578223	-1.0214605	0.34297776	-0.4021141	0.40559354	-0.2032854	0.8707571	0.40769112	-0.05350551	-0.07874282	0.64069116	0.88544416	0.69380504	1.0667555	-0.9237888	0.6374246	-0.54089946	-0.96300787	0.7308142	-0.6057625	-0.8920057	-0.49083275	-0.8757489	0.1529801	-1.2882931	-0.472734	0.48696125	-0.41108224	-0.43453777	-0.6433176	0.22499855	0.56889504	-0.22283082	0.7216015	1.1149087	0.22526841	-0.69688034	-0.15984534	-0.11320075	-0.18777394	0.68069345	-1.3482767	0.2888562	-0.8114811	-0.22504687	-0.4498123	-0.26683855	-0.75770307
accord	-0.16511464	-0.845471	1.585386	-0.6860932	1.0883068	-0.2880847	-0.76003265	-0.9704156	1.0057636	0.8513719	-0.047292225	0.26242808	0.6013905	0.1271254	0.5587131	0.34181535	-1.5759184	1.2735262	-0.37826505	-0.77371705	0.24545383	-0.23896188	-0.349798	-0.6752283	-0.8555975	-0.31087038	-0.3278565	-0.24224344	-0.5075645	-0.99093676	0.8817878	0.17106865	0.0957073	0.18630621	-0.89324236	0.8550362	0.68891597	0.31366515	0.19854715	-1.2552269	1.3799024	0.3969822	-0.23637077	-0.027087543	-1.9355648	-1.3462962	-0.9703273	-1.3232965	-0.034049597	-0.7548243
same	-0.16017565	-0.43989456	0.60987604	-1.0771499	0.2630385	-0.117170304	-0.25950897	-0.5258788	0.43787336	0.50354254	0.15600869	1.125563	0.97688067	0.85839593	0.62410456	0.93493444	-1.0390766	0.80376697	-0.5244243	-0.8770356	-0.08424171	0.025597427	-0.6581595	0.6683222	-0.44007957	0.04693263	-1.2518797	-0.87916446	1.060677	0.2217336	-0.32863337	-1.288266	0.24258152	0.8477167	0.5457215	0.83582586	0.5045649	-0.13409966	-0.67019796	-0.6090425	1.0498378	-0.4090093	0.22203422	-0.6808841	-0.07012208	-0.75241506	-0.5751704	-1.074883	-0.07664581	-0.44758403
everyon	-1.058794	-1.0685531	0.2532107	-0.071498886	0.628686	0.27252376	0.5417557	-0.5404116	0.63020337	0.57732046	0.83804137	0.16955139	1.3421838	1.0464242	0.55523145	0.6580833	-0.7890963	0.58954465	-0.5040725	-1.4964646	0.007341236	0.049189843	-0.27290285	0.92559236	-0.3824036	-0.26097333	-0.59455884	-1.0155241	0.47713712	-0.070872	0.20076023	-1.3682748	0.68875605	1.1997392	-0.41212934	0.45973444	0.79440045	0.47677183	-1.0555117	-0.26988444	-0.14754225	-0.32024357	0.94037294	-0.8425533	-0.18422437	-0.50761795	-0.8332828	-0.6943265	0.4416313	-1.4747407
you	-1.2772663	-1.0508748	0.6201792	-0.9907912	1.3548801	0.39166725	-0.17945299	-1.1232111	1.0661955	0.6761665	0.3040204	1.5009124	0.9258151	1.6914492	1.0209122	0.88827354	-0.881933	1.0726786	-1.0554305	-0.6283692	-0.1702758	0.0715491	-1.1544445	0.87410766	-0.92055774	-0.6369741	-1.3112514	-1.1004853	1.3788455	1.1005574	-0.005280474	-1.3665439	0.3368637	1.1181736	0.28249553	0.8775556	0.9149433	0.5119654	-0.9626938	-0.75042915	0.18731675	0.0340665	0.44002908	-1.2625796	0.022291243	-1.0331706	-1.2979773	-1.2217965	0.26968727	-0.8607252
from	-1.0082604	-0.7100594	0.81487226	-1.1259483	0.9324726	-0.012122003	-0.2321958	-1.187927	1.0669922	0.93286383	0.3301324	0.8234939	1.10766	0.6926788	1.1901724	0.93743336	-0.8273573	1.4568367	-0.56431985	-0.47348326	-0.25347835	-0.20726591	-1.1721423	0.5355271	-0.73974127	-0.5991527	-0.8524443	-0.5266912	0.9307188	0.062126674	-0.44589704	-1.1840384	-0.0075209886	1.0479224	0.0044581965	1.3484485	0.7245406	0.82933617	-0.8280833	-0.44110876	0.9385965	0.35548586	0.5268769	-0.91008717	-0.16200578	-0.96663725	-1.3170004	-1.7170025	0.7524564	-1.1042995
respons	0.2845925	-1.1571803	0.3544862	-0.66102743	0.85024047	0.71855164	0.20457	-0.57034075	1.0954344	0.8585144	0.075902015	1.0167978	1.3774402	1.0667868	1.0188587	0.27305445	-0.7100085	0.4162644	-0.021098629	-0.7078325	-0.9838551	-0.035615638	-0.3797515	0.3890809	0.20554894	-0.41145146	-1.1739632	-0.6453552	0.552559	1.0586888	0.40264827	-0.5447081	-0.57147485	1.1385448	0.24595356	0.7727938	1.6814908	0.11995694	-0.47545877	-0.7323295	0.57871693	0.69320965	0.80419624	-0.69481874	-0.1197422	-1.1555458	-1.4044569	-0.5128078	-0.20826526	-0.7103363
end	-0.8871045	-0.5231029	0.2636725	-0.6871649	0.6015497	-0.16417655	0.34563816	-1.3187968	1.1430116	1.0716486	0.005847914	0.62478584	1.2213265	0.47274247	0.49938875	0.68573606	-1.4286551	0.4192819	-1.0206122	-0.6984644	0.20119168	-0.5361523	-0.8941854	0.27855557	-0.27079394	0.19965181	-0.92541754	-1.4605618	0.58460987	-0.20738718	0.094505735	-0.34963006	0.30216572	0.8288584	0.039125696	0.5999866	0.27347597	0.33142823	-0.16243507	-0.27225193	0.25585607	-0.109388605	0.74112165	-1.3944306	0.27894408	-0.8163285	-0.439347	-0.45102784	-0.36677563	-0.8178577
work	-1.0329502	-0.5863818	0.26665148	-0.64731073	0.84695446	0.5645964	-0.2633472	-0.9413352	1.2681677	0.4326488	0.19689146	-0.0012896918	0.75826055	0.51722854	0.8403357	0.87791693	-0.66845983	0.35187882	-0.58192056	-1.0219352	0.052366834	-0.3336994	-0.94909227	1.0527769	-0.3691188	0.03423813	-0.6075711	-0.8164745	0.9738378	-0.25525606	-0.27114993	-1.0779006	-0.21547163	0.81439596	0.17994274	0.40662575	0.9077512	0.3653261	-1.1091721	-1.0397797	0.21897349	0.25308043	0.3747295	-1.2975008	0.3204924	-0.6435042	-1.0715973	-0.6374197	0.501231	-1.0185459
make	-0.48982102	-0.99431324	0.55423474	-0.86388326	1.3479978	-0.06661712	-0.099861234	-1.0965519	0.8225057	1.3233942	0.25241098	0.64978874	0.972339	1.4126918	1.1699998	0.31014895	-0.9339981	0.754004	-0.82356673	-0.69446325	-0.020184403	-0.1754622	-1.1620846	0.6689681	-1.0228244	0.052993666	-0.6944834	-0.66266704	0.7869612	0.46799904	0.0055310614	-1.4865727	0.26754105	0.5153974	0.45904768	0.45984674	1.091579	0.49077082	-0.87043947	-0.74600005	0.44871843	-0.02382246	0.39338443	-0.48091546	0.39805812	-0.8988255	-0.98515457	-0.67088884	-0.0961027	-0.9358354
care	-1.2398357	-1.5434053	0.9619738	-0.29165918	1.8009695	-0.00024460373	0.06855042	-1.5689232	1.12539	0.056399323	0.47766775	1.2183456	0.35553032	0.7421713	0.8991548	0.26862478	-1.1595399	0.55730367	-0.6580358	-0.15782522	-0.38374484	-0.75757194	-1.0543962	0.029446684	-0.8081615	-0.15934816	-0.41750354	-1.0651395	0.7106063	1.1078489	-0.1748338	-1.395006	0.50643194	0.30426073	0.16770986	0.50410235	1.0255336	0.058651306	-0.58090365	-0.023923755	-0.5933281	-0.0007557273	0.10977915	0.1677601	0.66013396	-0.14934227	-0.6210656	-1.9718192	1.4385014	-0.93603045
true	-0.094850235	-0.6308226	0.67985356	-0.7422283	0.9110029	0.19107625	0.25840244	-0.97289205	0.8883896	0.6293454	0.586933	0.6878672	0.6190821	0.5891496	0.8270314	1.0653133	-0.9919576	0.5232595	-0.18823302	-0.34944612	0.51021147	-0.67780685	-0.7916087	0.39953068	-0.5821473	-1.0790482	-0.97940856	-0.34732556	-0.37079173	1.6682849	-0.72605973	-1.2424722	-0.68884224	0.6806561	0.7879105	0.9501474	0.487849	0.8901206	-0.34978408	0.28363788	-0.23069653	0.28742594	-0.08528806	-0.7949251	-0.69236684	-0.46972388	-1.7271849	-0.4150756	0.74481297	-0.33996448
mass	-0.6727715	-0.7836282	1.5067633	-0.9010385	0.81744987	-0.23706245	0.8544525	-0.6999366	1.1213949	0.26840344	-0.9588502	0.5739825	1.1295605	1.0031374	0.8322935	0.6093814	-1.3830051	0.5680436	-0.9316463	-1.104033	0.67306274	-0.0007280214	-0.83545256	0.7348393	-0.23493421	-0.2299577	-1.0134189	-0.9130601	1.1537201	-0.044511303	-0.17417349	-0.7074879	0.4766063	1.1816279	-0.08765272	0.64776313	1.3182474	0.71945804	-0.88050157	-0.7449287	1.5116851	-0.17820212	0.6688478	-1.2708445	-0.3924837	-0.675879	-0.6610351	-1.5077674	0.3557552	-0.868857
realli	-0.54833543	-1.0726793	0.70168597	-0.73400986	0.8403573	0.24753463	0.06928189	-0.5265955	1.015549	0.8682636	0.86312175	0.6271173	0.90478843	1.2220545	0.7176212	0.21557587	-0.50256366	0.6616837	-0.5829711	-0.7423615	0.32844195	0.4137466	-0.6676028	0.60368264	-1.2332717	-0.40390617	-0.78439283	-0.9161914	0.92801595	0.5542176	0.17810975	-0.8508951	0.37826568	0.6075202	0.17056476	0.7608125	0.9577826	0.20591362	-0.9607654	-0.02742254	0.46341693	-0.17929065	0.31713423	-0.8094102	0.633646	-0.81675637	-1.2321205	-0.6247266	-0.15245935	-0.6329073
ban	0.5438959	-0.797369	1.0772518	-0.1988748	0.83223844	-0.78224105	-0.25245398	-1.0281729	0.24982938	1.4090493	-0.90008116	1.2164392	0.8732248	0.9166144	1.0722512	0.76436365	0.12971815	0.9237802	-1.2179102	-0.5341711	0.10663228	0.018411908	-0.61794484	0.89147943	0.3948775	0.23880431	-0.63568395	-0.57348096	1.1820092	-0.20951785	0.46038282	-0.7332969	-0.2553553	0.7099544	1.583039	0.8592125	0.9088815	0.019784458	-0.74709964	-0.4748072	0.5054288	-0.585013	0.46957022	-0.7309942	0.046260063	-0.9979547	-0.88396156	-1.2100786	-0.13812163	-1.2805194
doe	-0.3749414	-0.9687574	0.6376232	-0.56098425	0.8657578	0.10357689	0.35682553	-0.72156596	0.81021255	0.6118471	0.3755541	0.79707074	0.6273623	0.8449237	0.5069215	0.5451271	-1.1166203	0.82063746	-0.70653045	-0.7719569	0.18069817	-0.29387826	-0.7259407	0.55643696	-0.5383111	-0.18235797	-1.0551455	-1.0225844	0.72884184	0.69384044	0.24381638	-0.76765645	-0.12568444	1.0007921	0.5901637	0.71872187	1.1593157	0.0047646947	-1.0411974	-0.32262287	0.3518008	0.07390405	-0.07936249	-0.63080347	0.14220917	-0.8120465	-0.75642467	-0.95977587	-0.3084671	-0.6120424
comment	-0.53906596	-0.74075866	1.1221986	-0.77523303	1.4241438	0.86729914	-0.6386521	-0.049729943	0.19870862	0.13951704	0.52737	1.1455024	0.8606005	0.5968395	0.7305604	0.012529075	-0.80874825	1.1741581	-0.054927155	-0.45471215	0.2260297	0.5236028	-0.35937366	0.1100411	-0.4885822	0.4444942	-0.43638104	-0.935104	0.7963324	1.1289723	-0.16461393	-1.1458119	-0.07789695	0.17165181	-0.3111066	-0.0018997496	0.7544628	0.2932267	-0.81629086	0.1479908	0.50066704	0.04001665	-0.55824316	-0.94039977	-0.5124277	-1.0955927	-0.20936906	-0.79079354	-0.2943126	0.092056036
describ	0.24324279	-1.1430242	0.79306626	0.42960933	1.3134985	-0.51381767	-0.51573545	-1.5766337	1.1393187	0.34291226	-0.07303145	-0.3502652	0.9341973	0.39832526	1.237088	0.1725496	-1.7070308	0.8431566	-0.005361706	-0.5557563	0.2706978	1.4927366	-1.3702238	-0.3926261	-1.6108221	-0.25290048	-0.7307765	-0.43801105	-0.13079137	-0.13797507	0.18876627	-0.39905992	0.5540314	0.9929223	-1.0432974	1.0672575	-0.726458	0.12026782	0.9969733	-0.2743827	1.0591543	-0.04836583	-0.96008503	-0.16967635	-1.0119824	-0.1279732	-1.3017367	-0.613472	0.7115775	-0.91144884
when	-0.728245	-0.76638556	0.65071	-1.0876682	0.5895413	0.055326063	0.16564426	-1.0878856	1.1932893	1.018127	0.38333565	0.70845246	0.7447434	1.1631532	0.90876853	0.7781209	-1.1434928	1.0453864	-0.92454094	-0.823761	-0.28103927	0.0889057	-0.97656524	0.6173014	-0.8123185	-0.33829707	-1.0478276	-0.8960688	1.1506075	0.16398102	-0.36252397	-0.7195778	0.48608428	0.8865989	0.37554964	1.0627329	0.7337431	0.2896709	-0.7893228	-0.58368456	0.7768216	-0.293969	0.23085837	-1.0864775	-0.015191386	-0.8805314	-0.6034782	-0.8878065	-0.11413779	-1.0317852
leav	-0.5593578	-0.83859074	0.8486973	-0.76109904	0.6728823	-0.17109221	0.7988719	-0.5767114	1.1783056	1.0218091	-0.13697661	0.2905005	1.0038978	0.47092265	0.7443023	0.46817186	-0.6555146	0.752143	-0.20162989	-0.2994083	-0.041948576	0.1789332	-1.231012	0.23038286	-0.36564374	-0.8373753	0.28532213	-1.0493131	0.83800244	-0.3954231	-0.35048744	-0.32536227	0.36035913	0.58895224	-0.9921399	0.8635012	0.6128032	-0.01760304	-0.8559797	0.094875336	0.59302735	-0.09737411	0.26383212	-0.33865008	0.10150468	-0.09040859	-0.56132835	-0.38303596	0.0035280734	-0.41733432
stop	-1.2664928	-0.8425591	0.68705463	-0.92911184	0.99227715	0.09025726	-0.05642613	-0.72310007	1.227648	1.0176334	-0.23945007	0.8255143	0.9038508	1.1640811	1.1333184	0.9796473	-1.1605897	0.98601675	-1.4493542	-0.6850435	-0.13710153	-0.09488791	-0.70047176	0.86272335	-0.27429563	-0.8603194	-0.9764633	-0.9015246	0.56425345	0.29608232	0.16307577	-0.9431466	0.41648597	0.998495	0.66836834	0.64195967	1.0032003	-0.17931116	-0.75473607	-0.4370492	0.44770586	-0.06743074	0.53486055	-1.2422848	0.24794908	-0.8183006	-0.4785821	-0.7375623	0.020188553	-0.86913264
sorri	-0.92678845	-1.241816	0.43328547	-0.8419548	0.54905033	0.3241881	0.11148957	0.015792567	-0.3917935	0.90892214	0.61262774	0.1743058	1.1139033	1.6098272	0.4690081	0.35341096	-0.79015636	0.74244523	-1.0167527	-0.90930104	0.31904775	0.33024052	-0.99200916	0.4424539	-0.84871924	-1.5143209	-0.48205602	0.57677484	-0.11546938	0.58268476	-0.815821	-1.2179532	0.32805622	0.81237423	0.38689584	0.1392481	-0.11714846	0.54101115	-0.83735096	0.32076246	-0.24082752	0.27640605	0.1314013	-1.1970389	-0.039844185	-1.3029516	-1.1049602	-0.8581184	1.2845998	-0.78995955
rememb	-0.829296	-0.33840793	0.3294363	-0.6226766	0.36385167	0.16548105	1.0122001	-0.28631127	0.8822998	1.1162286	-0.34754008	0.79423404	0.2727639	0.49745733	0.79944205	0.388641	-0.5837449	1.336673	-0.76391023	-0.4038668	-0.16955128	0.46156988	-1.1168046	1.1259353	-0.3465079	0.56192625	-1.2274848	-0.5014038	0.80577654	0.43159014	-1.1492193	-0.40990478	0.49607557	0.9551508	0.32632434	0.7787573	1.1079454	1.083248	-0.17900611	-0.6760084	0.06754587	-0.52092355	0.20109943	-0.3938071	-0.5819975	-1.1461912	-0.44771957	-0.5169113	0.5569846	-0.6061005
latest	-1.2609041	-1.1276851	1.1126168	-0.08629589	0.7400728	0.07738811	0.72083807	-0.70362926	0.9423098	0.7987566	-0.714169	-0.14343807	0.87719	-0.38275498	0.6343676	0.06931792	-1.0016454	0.5118357	0.3492744	-0.63950026	0.4748233	-0.18398601	-1.6848418	-0.021191508	0.11055063	-0.30035508	-0.83891976	-0.44934803	1.0038888	-0.1772117	-0.19275147	0.19358343	-0.1285924	0.4366219	-1.0497257	1.0166428	0.7635773	0.27622977	-1.4670291	0.22074147	1.2120814	0.43676805	0.8291996	-0.47582787	-0.43845925	-0.86057675	-0.17054023	-0.5480605	0.04124843	-0.5768679
problem	0.006459061	-0.88710403	1.6370473	-1.2058526	0.6281764	-0.43157196	-0.056088205	-1.0581899	0.96703744	0.70887935	-0.2745542	0.39812237	0.8999162	1.3651421	1.2820632	0.68137723	-1.0900939	1.3408787	-1.0639348	-0.45017493	-0.08828795	-0.32731682	-0.5994489	-0.059817627	-0.44157225	-0.07638035	-0.42243385	-0.99084115	0.8243582	0.16722314	0.7284585	-0.6895263	0.06956673	0.75832766	1.1142359	0.41556174	0.93812096	-0.39093238	-1.1465805	-0.17349409	0.0007186532	-0.19714908	0.313834	-0.88351446	0.008867344	-0.5439913	0.4020856	-0.049261183	0.09958184	-0.9702436
had	-0.010690678	-0.8454442	0.8787305	-0.6687727	0.91259205	-0.019480877	-0.070943594	-1.0028083	1.2779832	1.3530967	0.92325824	0.793878	0.9570447	0.83901566	0.9753909	0.44717395	-1.5285963	1.3699641	-0.292643	-0.4638365	0.021583132	-0.1047201	-0.42959356	0.6547109	-0.38235217	-0.2252014	-0.5943514	-0.91597223	0.83116746	-0.40366438	0.1345841	-0.9141669	0.006658895	1.0249147	0.5681542	0.59061515	0.8106276	0.094810545	-0.7691272	-0.8888938	1.5507541	-0.29808912	-0.8161504	-1.5156691	-0.17250866	-1.0108697	-1.0434352	-0.8624998	1.0290674	-0.65805197
hey	-0.9286423	-0.6551678	0.22293645	-0.5689945	0.7204322	0.5793448	-0.12768175	-0.7253444	0.56076443	0.42140883	0.06673237	1.3704064	0.7168387	0.68078756	0.48012507	0.5952324	-0.34466785	1.0971133	-0.5723284	-0.0026179552	0.100486726	0.5168663	-0.89189476	0.4292557	-0.4260464	-0.6161611	-0.46352458	-0.6484144	0.9903707	0.85506237	0.1094855	-1.1014524	0.5661156	0.59222496	0.6279549	0.39392155	0.8281874	0.076185115	-0.77799094	-0.08471632	0.1399006	-0.3334095	-0.080799475	-0.48115888	-0.03825058	-0.8158444	-0.5685556	-0.9718209	-0.121463284	-0.84651506
noth	-0.66837656	-0.5347418	0.9095696	-0.74967176	0.64572483	0.35662204	-0.41562566	-0.964077	0.9474152	0.60386235	0.39492908	0.87129575	0.9532091	1.441716	0.99411935	0.78892684	-1.210279	1.1883787	-1.2202218	-0.88325775	0.3118953	-0.33508462	-0.5387788	0.10339619	-0.009418681	-0.21359673	-0.70370424	-0.6320274	0.8744259	0.51419294	-0.46091747	-0.58418524	0.59380466	0.84702426	-0.04023934	1.0296259	0.86513466	-0.18965231	-0.84797156	-0.22879876	0.40781483	-0.22525364	-0.024185792	-1.1403091	0.30864477	-0.8677647	-0.57306933	-0.773892	-0.39232218	-0.90438914
polit	-0.34290165	-1.1042657	1.2293572	-0.3451904	1.555798	0.2929731	0.08129393	-0.22301257	0.5576798	1.2693312	-0.5010976	0.14773923	0.66364443	1.1403515	1.1699326	0.2976783	-0.81971484	0.09249635	-0.2492165	-0.7010371	-0.28469294	-0.5669569	-0.39293322	0.03956555	-0.7304703	1.0335257	-0.728006	-1.0988059	0.683884	0.7757659	-0.5177152	-0.7332906	-0.35391855	0.3614842	0.58035016	0.773334	0.6398746	-0.062801555	-0.9803327	-0.46678406	0.33738977	0.37386933	-0.10038775	-1.0956334	0.18086359	-0.7352587	-0.77330863	-0.8785177	-0.58042526	-0.9189056
wound	-1.0595157	-0.5181086	0.9258566	-0.8410668	0.9211823	-1.4162965	1.0515409	-0.9680202	0.7905783	1.3913753	-0.27423704	0.14721495	0.5877404	0.38351524	-0.04715177	0.05822318	-1.1193204	0.7028665	-0.24805397	-1.2972357	-0.7013258	-0.42279428	-0.87891346	0.5199328	-0.49652737	-1.6086853	-0.34056336	-1.5945961	0.6052715	-0.2807108	0.14698467	0.3804661	0.03507337	0.7282444	-1.1205595	0.78865397	-0.43588132	0.6326184	-1.2704079	0.109005496	1.1093982	-0.18818548	0.37375194	0.038614288	-0.9176141	-1.0721867	-0.5073257	-0.38481215	0.2879235	-0.32270175
someon	-0.23709974	-1.0500736	0.4432009	-0.6935711	1.297323	-0.06307888	0.10380206	-0.2579852	1.1113181	0.68804234	0.7494657	0.54937327	0.95958483	0.887762	0.6696861	0.76297	-0.2991022	0.92993087	-0.94501615	-0.11495832	0.26945823	0.51805955	-0.16533534	1.1417427	-1.1275148	-0.093206055	-1.1888746	-1.317933	1.1783087	0.03269785	0.54347456	-1.1305566	0.08211241	0.6861797	0.22619155	0.6423447	0.8556224	0.18410793	-0.5781499	0.18609022	0.5459074	0.16235209	0.06770743	-0.9178549	0.22861513	-0.81567836	-1.1223083	-0.42823374	-0.24325335	-0.9728639
